"Start","S0","K","Tt","Type","P"
2019-11-02,1273.73999,1105,2019-11-22,"call",122
2019-11-02,1273.73999,1120,2019-11-22,"call",115.9
2019-11-02,1273.73999,1125,2019-11-22,"call",105.4
2019-11-02,1273.73999,1150,2019-11-22,"call",93.13
2019-11-02,1273.73999,1160,2019-11-22,"call",84.78
2019-11-02,1273.73999,1165,2019-11-22,"call",64
2019-11-02,1273.73999,1170,2019-11-22,"call",68.1
2019-11-02,1273.73999,1180,2019-11-22,"call",85.38
2019-11-02,1273.73999,1185,2019-11-22,"call",51.5
2019-11-02,1273.73999,1190,2019-11-22,"call",56.28
2019-11-02,1273.73999,1192.5,2019-11-22,"call",53
2019-11-02,1273.73999,1195,2019-11-22,"call",53.23
2019-11-02,1273.73999,1197.5,2019-11-22,"call",74.49
2019-11-02,1273.73999,1200,2019-11-22,"call",67.14
2019-11-02,1273.73999,1205,2019-11-22,"call",52.63
2019-11-02,1273.73999,1210,2019-11-22,"call",64
2019-11-02,1273.73999,1215,2019-11-22,"call",55.7
2019-11-02,1273.73999,1220,2019-11-22,"call",49.5
2019-11-02,1273.73999,1222.5,2019-11-22,"call",42.5
2019-11-02,1273.73999,1225,2019-11-22,"call",37.8
2019-11-02,1273.73999,1227.5,2019-11-22,"call",46.84
2019-11-02,1273.73999,1230,2019-11-22,"call",44.5
2019-11-02,1273.73999,1232.5,2019-11-22,"call",42.3
2019-11-02,1273.73999,1235,2019-11-22,"call",38.6
2019-11-02,1273.73999,1237.5,2019-11-22,"call",29.2
2019-11-02,1273.73999,1240,2019-11-22,"call",37.4
2019-11-02,1273.73999,1242.5,2019-11-22,"call",33.5
2019-11-02,1273.73999,1245,2019-11-22,"call",33.9
2019-11-02,1273.73999,1247.5,2019-11-22,"call",38.6
2019-11-02,1273.73999,1250,2019-11-22,"call",22.7
2019-11-02,1273.73999,1252.5,2019-11-22,"call",41.1
2019-11-02,1273.73999,1255,2019-11-22,"call",23.2
2019-11-02,1273.73999,1257.5,2019-11-22,"call",23
2019-11-02,1273.73999,1260,2019-11-22,"call",25.6
2019-11-02,1273.73999,1262.5,2019-11-22,"call",22.7
2019-11-02,1273.73999,1265,2019-11-22,"call",19.4
2019-11-02,1273.73999,1267.5,2019-11-22,"call",20.2
2019-11-02,1273.73999,1270,2019-11-22,"call",20.45
2019-11-02,1273.73999,1272.5,2019-11-22,"call",17.17
2019-11-02,1273.73999,1275,2019-11-22,"call",16.34
2019-11-02,1273.73999,1277.5,2019-11-22,"call",11.3
2019-11-02,1273.73999,1280,2019-11-22,"call",14.47
2019-11-02,1273.73999,1282.5,2019-11-22,"call",12.8
2019-11-02,1273.73999,1285,2019-11-22,"call",12.4
2019-11-02,1273.73999,1287.5,2019-11-22,"call",11.2
2019-11-02,1273.73999,1290,2019-11-22,"call",10.2
2019-11-02,1273.73999,1295,2019-11-22,"call",8.21
2019-11-02,1273.73999,1300,2019-11-22,"call",8
2019-11-02,1273.73999,1310,2019-11-22,"call",5
2019-11-02,1273.73999,1320,2019-11-22,"call",2.93
2019-11-02,1273.73999,1330,2019-11-22,"call",2
2019-11-02,1273.73999,1340,2019-11-22,"call",1.32
2019-11-02,1273.73999,1350,2019-11-22,"call",0.95
2019-11-02,1273.73999,1360,2019-11-22,"call",0.6
2019-11-02,1273.73999,1370,2019-11-22,"call",0.4
2019-11-02,1273.73999,1380,2019-11-22,"call",0.4
2019-11-02,1273.73999,1390,2019-11-22,"call",0.1
2019-11-02,1273.73999,1400,2019-11-22,"call",0.1
2019-11-02,1273.73999,1410,2019-11-22,"call",0.05
2019-11-02,1273.73999,1420,2019-11-22,"call",0.2
2019-11-02,1273.73999,1430,2019-11-22,"call",0.2
2019-11-02,1273.73999,1440,2019-11-22,"call",2.55
2019-11-02,1273.73999,1450,2019-11-22,"call",2.25
2019-11-02,1273.73999,1460,2019-11-22,"call",0.9
2019-11-02,1273.73999,1480,2019-11-22,"call",0.75
2019-11-02,1273.73999,1500,2019-11-22,"call",0.8
2019-11-02,1273.73999,1540,2019-11-22,"call",0.35
2019-11-02,1273.73999,900,2019-11-22,"put",1.25
2019-11-02,1273.73999,910,2019-11-22,"put",0.2
2019-11-02,1273.73999,920,2019-11-22,"put",0.14
2019-11-02,1273.73999,950,2019-11-22,"put",2.7
2019-11-02,1273.73999,960,2019-11-22,"put",0.1
2019-11-02,1273.73999,980,2019-11-22,"put",1.83
2019-11-02,1273.73999,990,2019-11-22,"put",2.13
2019-11-02,1273.73999,1000,2019-11-22,"put",4.9
2019-11-02,1273.73999,1020,2019-11-22,"put",0.22
2019-11-02,1273.73999,1040,2019-11-22,"put",7.4
2019-11-02,1273.73999,1050,2019-11-22,"put",0.01
2019-11-02,1273.73999,1060,2019-11-22,"put",1.77
2019-11-02,1273.73999,1070,2019-11-22,"put",0.5
2019-11-02,1273.73999,1080,2019-11-22,"put",0.48
2019-11-02,1273.73999,1090,2019-11-22,"put",1.08
2019-11-02,1273.73999,1100,2019-11-22,"put",0.5
2019-11-02,1273.73999,1105,2019-11-22,"put",3.6
2019-11-02,1273.73999,1110,2019-11-22,"put",14.3
2019-11-02,1273.73999,1115,2019-11-22,"put",6.05
2019-11-02,1273.73999,1120,2019-11-22,"put",4.1
2019-11-02,1273.73999,1125,2019-11-22,"put",0.75
2019-11-02,1273.73999,1130,2019-11-22,"put",1.8
2019-11-02,1273.73999,1140,2019-11-22,"put",1.05
2019-11-02,1273.73999,1145,2019-11-22,"put",1.24
2019-11-02,1273.73999,1147.5,2019-11-22,"put",9.9
2019-11-02,1273.73999,1150,2019-11-22,"put",2.7
2019-11-02,1273.73999,1152.5,2019-11-22,"put",5.1
2019-11-02,1273.73999,1157.5,2019-11-22,"put",1.8
2019-11-02,1273.73999,1160,2019-11-22,"put",1.7
2019-11-02,1273.73999,1162.5,2019-11-22,"put",1.76
2019-11-02,1273.73999,1165,2019-11-22,"put",10.69
2019-11-02,1273.73999,1167.5,2019-11-22,"put",2.4
2019-11-02,1273.73999,1170,2019-11-22,"put",2.2
2019-11-02,1273.73999,1177.5,2019-11-22,"put",2.4
2019-11-02,1273.73999,1180,2019-11-22,"put",2.75
2019-11-02,1273.73999,1182.5,2019-11-22,"put",6.4
2019-11-02,1273.73999,1185,2019-11-22,"put",1.6
2019-11-02,1273.73999,1187.5,2019-11-22,"put",3.2
2019-11-02,1273.73999,1190,2019-11-22,"put",3.6
2019-11-02,1273.73999,1192.5,2019-11-22,"put",3.38
2019-11-02,1273.73999,1195,2019-11-22,"put",2.2
2019-11-02,1273.73999,1197.5,2019-11-22,"put",4.17
2019-11-02,1273.73999,1200,2019-11-22,"put",3.7
2019-11-02,1273.73999,1202.5,2019-11-22,"put",7.9
2019-11-02,1273.73999,1205,2019-11-22,"put",43.87
2019-11-02,1273.73999,1207.5,2019-11-22,"put",3.36
2019-11-02,1273.73999,1210,2019-11-22,"put",5.9
2019-11-02,1273.73999,1212.5,2019-11-22,"put",8.4
2019-11-02,1273.73999,1215,2019-11-22,"put",7.68
2019-11-02,1273.73999,1217.5,2019-11-22,"put",9.5
2019-11-02,1273.73999,1220,2019-11-22,"put",4.79
2019-11-02,1273.73999,1222.5,2019-11-22,"put",9.3
2019-11-02,1273.73999,1225,2019-11-22,"put",6.4
2019-11-02,1273.73999,1227.5,2019-11-22,"put",6.17
2019-11-02,1273.73999,1230,2019-11-22,"put",8.5
2019-11-02,1273.73999,1232.5,2019-11-22,"put",7.13
2019-11-02,1273.73999,1235,2019-11-22,"put",11.37
2019-11-02,1273.73999,1240,2019-11-22,"put",8.2
2019-11-02,1273.73999,1242.5,2019-11-22,"put",11.36
2019-11-02,1273.73999,1245,2019-11-22,"put",14.17
2019-11-02,1273.73999,1247.5,2019-11-22,"put",10.3
2019-11-02,1273.73999,1250,2019-11-22,"put",11.8
2019-11-02,1273.73999,1252.5,2019-11-22,"put",13.51
2019-11-02,1273.73999,1255,2019-11-22,"put",19.9
2019-11-02,1273.73999,1257.5,2019-11-22,"put",14.4
2019-11-02,1273.73999,1260,2019-11-22,"put",14.7
2019-11-02,1273.73999,1262.5,2019-11-22,"put",17
2019-11-02,1273.73999,1265,2019-11-22,"put",18.6
2019-11-02,1273.73999,1270,2019-11-22,"put",18.9
2019-11-02,1273.73999,1272.5,2019-11-22,"put",22.5
2019-11-02,1273.73999,1275,2019-11-22,"put",25.6
2019-11-02,1273.73999,1277.5,2019-11-22,"put",22.71
2019-11-02,1273.73999,1280,2019-11-22,"put",24.8
2019-11-02,1273.73999,1282.5,2019-11-22,"put",33.9
2019-11-02,1273.73999,1285,2019-11-22,"put",27.6
2019-11-02,1273.73999,1287.5,2019-11-22,"put",36.05
2019-11-02,1273.73999,1290,2019-11-22,"put",30.1
2019-11-02,1273.73999,1292.5,2019-11-22,"put",42.5
2019-11-02,1273.73999,1295,2019-11-22,"put",36.1
2019-11-02,1273.73999,1300,2019-11-22,"put",44.6
2019-11-02,1273.73999,1310,2019-11-22,"put",51.6
2019-11-02,1273.73999,1340,2019-11-22,"put",63.2
2019-11-02,1273.73999,1350,2019-11-22,"put",67.3
2019-11-02,1273.73999,1380,2019-11-22,"put",90.9
2019-11-02,1273.73999,880,2019-11-29,"call",380
2019-11-02,1273.73999,1000,2019-11-29,"call",229.2
2019-11-02,1273.73999,1020,2019-11-29,"call",210
2019-11-02,1273.73999,1120,2019-11-29,"call",141.9
2019-11-02,1273.73999,1160,2019-11-29,"call",92
2019-11-02,1273.73999,1170,2019-11-29,"call",89.1
2019-11-02,1273.73999,1187.5,2019-11-29,"call",116.43
2019-11-02,1273.73999,1220,2019-11-29,"call",57.5
2019-11-02,1273.73999,1222.5,2019-11-29,"call",40.86
2019-11-02,1273.73999,1225,2019-11-29,"call",55
2019-11-02,1273.73999,1230,2019-11-29,"call",48
2019-11-02,1273.73999,1232.5,2019-11-29,"call",44.5
2019-11-02,1273.73999,1235,2019-11-29,"call",38.64
2019-11-02,1273.73999,1240,2019-11-29,"call",38
2019-11-02,1273.73999,1245,2019-11-29,"call",37
2019-11-02,1273.73999,1247.5,2019-11-29,"call",42.5
2019-11-02,1273.73999,1250,2019-11-29,"call",36.5
2019-11-02,1273.73999,1252.5,2019-11-29,"call",41
2019-11-02,1273.73999,1255,2019-11-29,"call",27.93
2019-11-02,1273.73999,1257.5,2019-11-29,"call",38.87
2019-11-02,1273.73999,1260,2019-11-29,"call",28
2019-11-02,1273.73999,1262.5,2019-11-29,"call",26
2019-11-02,1273.73999,1265,2019-11-29,"call",20.65
2019-11-02,1273.73999,1267.5,2019-11-29,"call",22
2019-11-02,1273.73999,1270,2019-11-29,"call",21.68
2019-11-02,1273.73999,1272.5,2019-11-29,"call",21.5
2019-11-02,1273.73999,1275,2019-11-29,"call",18.8
2019-11-02,1273.73999,1277.5,2019-11-29,"call",16.51
2019-11-02,1273.73999,1280,2019-11-29,"call",12.59
2019-11-02,1273.73999,1282.5,2019-11-29,"call",13.87
2019-11-02,1273.73999,1285,2019-11-29,"call",10.13
2019-11-02,1273.73999,1287.5,2019-11-29,"call",27.38
2019-11-02,1273.73999,1290,2019-11-29,"call",13
2019-11-02,1273.73999,1295,2019-11-29,"call",10.52
2019-11-02,1273.73999,1300,2019-11-29,"call",8.87
2019-11-02,1273.73999,1310,2019-11-29,"call",6
2019-11-02,1273.73999,1320,2019-11-29,"call",3.1
2019-11-02,1273.73999,1330,2019-11-29,"call",3.11
2019-11-02,1273.73999,1340,2019-11-29,"call",1.65
2019-11-02,1273.73999,1350,2019-11-29,"call",1.34
2019-11-02,1273.73999,1360,2019-11-29,"call",1.55
2019-11-02,1273.73999,1370,2019-11-29,"call",0.75
2019-11-02,1273.73999,1380,2019-11-29,"call",9.45
2019-11-02,1273.73999,1390,2019-11-29,"call",2.37
2019-11-02,1273.73999,1400,2019-11-29,"call",0.25
2019-11-02,1273.73999,1420,2019-11-29,"call",0.78
2019-11-02,1273.73999,1430,2019-11-29,"call",3
2019-11-02,1273.73999,1440,2019-11-29,"call",3.3
2019-11-02,1273.73999,1450,2019-11-29,"call",2.5
2019-11-02,1273.73999,890,2019-11-29,"put",0.66
2019-11-02,1273.73999,960,2019-11-29,"put",0.75
2019-11-02,1273.73999,970,2019-11-29,"put",1.7
2019-11-02,1273.73999,990,2019-11-29,"put",2.2
2019-11-02,1273.73999,1040,2019-11-29,"put",2.18
2019-11-02,1273.73999,1050,2019-11-29,"put",2.49
2019-11-02,1273.73999,1060,2019-11-29,"put",2.84
2019-11-02,1273.73999,1070,2019-11-29,"put",0.55
2019-11-02,1273.73999,1080,2019-11-29,"put",0.69
2019-11-02,1273.73999,1105,2019-11-29,"put",1.06
2019-11-02,1273.73999,1110,2019-11-29,"put",1
2019-11-02,1273.73999,1115,2019-11-29,"put",1.32
2019-11-02,1273.73999,1120,2019-11-29,"put",1.13
2019-11-02,1273.73999,1130,2019-11-29,"put",1.3
2019-11-02,1273.73999,1135,2019-11-29,"put",1.24
2019-11-02,1273.73999,1140,2019-11-29,"put",1.55
2019-11-02,1273.73999,1145,2019-11-29,"put",1.84
2019-11-02,1273.73999,1150,2019-11-29,"put",2.07
2019-11-02,1273.73999,1155,2019-11-29,"put",1.75
2019-11-02,1273.73999,1160,2019-11-29,"put",1.94
2019-11-02,1273.73999,1165,2019-11-29,"put",2.4
2019-11-02,1273.73999,1170,2019-11-29,"put",2.8
2019-11-02,1273.73999,1172.5,2019-11-29,"put",3.22
2019-11-02,1273.73999,1175,2019-11-29,"put",3.1
2019-11-02,1273.73999,1180,2019-11-29,"put",3
2019-11-02,1273.73999,1185,2019-11-29,"put",4.8
2019-11-02,1273.73999,1187.5,2019-11-29,"put",4.5
2019-11-02,1273.73999,1190,2019-11-29,"put",5.2
2019-11-02,1273.73999,1192.5,2019-11-29,"put",9.22
2019-11-02,1273.73999,1195,2019-11-29,"put",7.95
2019-11-02,1273.73999,1197.5,2019-11-29,"put",5.1
2019-11-02,1273.73999,1200,2019-11-29,"put",4
2019-11-02,1273.73999,1202.5,2019-11-29,"put",4.9
2019-11-02,1273.73999,1205,2019-11-29,"put",4.4
2019-11-02,1273.73999,1207.5,2019-11-29,"put",15.8
2019-11-02,1273.73999,1210,2019-11-29,"put",5.27
2019-11-02,1273.73999,1212.5,2019-11-29,"put",19.9
2019-11-02,1273.73999,1215,2019-11-29,"put",22.77
2019-11-02,1273.73999,1217.5,2019-11-29,"put",8.6
2019-11-02,1273.73999,1220,2019-11-29,"put",10.02
2019-11-02,1273.73999,1225,2019-11-29,"put",11.55
2019-11-02,1273.73999,1227.5,2019-11-29,"put",19.44
2019-11-02,1273.73999,1230,2019-11-29,"put",12.48
2019-11-02,1273.73999,1232.5,2019-11-29,"put",13.48
2019-11-02,1273.73999,1235,2019-11-29,"put",14.4
2019-11-02,1273.73999,1237.5,2019-11-29,"put",15.65
2019-11-02,1273.73999,1240,2019-11-29,"put",10.2
2019-11-02,1273.73999,1242.5,2019-11-29,"put",21.47
2019-11-02,1273.73999,1245,2019-11-29,"put",16.21
2019-11-02,1273.73999,1247.5,2019-11-29,"put",14.97
2019-11-02,1273.73999,1250,2019-11-29,"put",12
2019-11-02,1273.73999,1252.5,2019-11-29,"put",35.91
2019-11-02,1273.73999,1255,2019-11-29,"put",20.64
2019-11-02,1273.73999,1257.5,2019-11-29,"put",22.3
2019-11-02,1273.73999,1260,2019-11-29,"put",15.9
2019-11-02,1273.73999,1262.5,2019-11-29,"put",19.7
2019-11-02,1273.73999,1265,2019-11-29,"put",35.4
2019-11-02,1273.73999,1270,2019-11-29,"put",20.69
2019-11-02,1273.73999,1275,2019-11-29,"put",32.64
2019-11-02,1273.73999,1277.5,2019-11-29,"put",28.6
2019-11-02,1273.73999,1280,2019-11-29,"put",28.61
2019-11-02,1273.73999,1282.5,2019-11-29,"put",31.29
2019-11-02,1273.73999,1285,2019-11-29,"put",33.4
2019-11-02,1273.73999,1290,2019-11-29,"put",42.11
2019-11-02,1273.73999,1295,2019-11-29,"put",37.97
2019-11-02,1273.73999,1300,2019-11-29,"put",47.49
2019-11-02,1273.73999,940,2019-12-06,"call",321.2
2019-11-02,1273.73999,1130,2019-12-06,"call",129.95
2019-11-02,1273.73999,1160,2019-12-06,"call",98
2019-11-02,1273.73999,1220,2019-12-06,"call",91.78
2019-11-02,1273.73999,1250,2019-12-06,"call",37
2019-11-02,1273.73999,1255,2019-12-06,"call",34.6
2019-11-02,1273.73999,1257.5,2019-12-06,"call",31.38
2019-11-02,1273.73999,1260,2019-12-06,"call",29
2019-11-02,1273.73999,1262.5,2019-12-06,"call",28.56
2019-11-02,1273.73999,1265,2019-12-06,"call",27
2019-11-02,1273.73999,1267.5,2019-12-06,"call",41.04
2019-11-02,1273.73999,1270,2019-12-06,"call",27.5
2019-11-02,1273.73999,1272.5,2019-12-06,"call",26.5
2019-11-02,1273.73999,1275,2019-12-06,"call",22.71
2019-11-02,1273.73999,1277.5,2019-12-06,"call",45
2019-11-02,1273.73999,1280,2019-12-06,"call",20
2019-11-02,1273.73999,1282.5,2019-12-06,"call",18.45
2019-11-02,1273.73999,1285,2019-12-06,"call",18.31
2019-11-02,1273.73999,1287.5,2019-12-06,"call",21
2019-11-02,1273.73999,1290,2019-12-06,"call",43.8
2019-11-02,1273.73999,1295,2019-12-06,"call",14.29
2019-11-02,1273.73999,1300,2019-12-06,"call",12.2
2019-11-02,1273.73999,1305,2019-12-06,"call",10
2019-11-02,1273.73999,1310,2019-12-06,"call",9.6
2019-11-02,1273.73999,1315,2019-12-06,"call",7.1
2019-11-02,1273.73999,1320,2019-12-06,"call",5.8
2019-11-02,1273.73999,1325,2019-12-06,"call",4.5
2019-11-02,1273.73999,1330,2019-12-06,"call",5.6
2019-11-02,1273.73999,1335,2019-12-06,"call",12.34
2019-11-02,1273.73999,1340,2019-12-06,"call",3.4
2019-11-02,1273.73999,1345,2019-12-06,"call",3.4
2019-11-02,1273.73999,1350,2019-12-06,"call",2.25
2019-11-02,1273.73999,1360,2019-12-06,"call",1.6
2019-11-02,1273.73999,1400,2019-12-06,"call",0.47
2019-11-02,1273.73999,1410,2019-12-06,"call",5.4
2019-11-02,1273.73999,1420,2019-12-06,"call",0.25
2019-11-02,1273.73999,1430,2019-12-06,"call",0.35
2019-11-02,1273.73999,1440,2019-12-06,"call",3.9
2019-11-02,1273.73999,1450,2019-12-06,"call",0.21
2019-11-02,1273.73999,1000,2019-12-06,"put",0.1
2019-11-02,1273.73999,1050,2019-12-06,"put",0.63
2019-11-02,1273.73999,1070,2019-12-06,"put",0.65
2019-11-02,1273.73999,1080,2019-12-06,"put",0.8
2019-11-02,1273.73999,1090,2019-12-06,"put",1.14
