"Start","S0","K","Tt","Type","P"
2019-11-02,313.309998,150,2019-11-08,"call",104.63
2019-11-02,313.309998,160,2019-11-08,"call",136.25
2019-11-02,313.309998,165,2019-11-08,"call",161.4
2019-11-02,313.309998,170,2019-11-08,"call",87.35
2019-11-02,313.309998,180,2019-11-08,"call",134.25
2019-11-02,313.309998,185,2019-11-08,"call",70.2
2019-11-02,313.309998,190,2019-11-08,"call",50.1
2019-11-02,313.309998,195,2019-11-08,"call",121.15
2019-11-02,313.309998,197.5,2019-11-08,"call",122.75
2019-11-02,313.309998,200,2019-11-08,"call",114.95
2019-11-02,313.309998,202.5,2019-11-08,"call",50.5
2019-11-02,313.309998,205,2019-11-08,"call",109.65
2019-11-02,313.309998,207.5,2019-11-08,"call",30.55
2019-11-02,313.309998,210,2019-11-08,"call",100.99
2019-11-02,313.309998,212.5,2019-11-08,"call",47.99
2019-11-02,313.309998,215,2019-11-08,"call",97.71
2019-11-02,313.309998,217.5,2019-11-08,"call",99.6
2019-11-02,313.309998,220,2019-11-08,"call",93.16
2019-11-02,313.309998,222.5,2019-11-08,"call",97.94
2019-11-02,313.309998,225,2019-11-08,"call",91.1
2019-11-02,313.309998,227.5,2019-11-08,"call",85
2019-11-02,313.309998,230,2019-11-08,"call",83.47
2019-11-02,313.309998,232.5,2019-11-08,"call",83.33
2019-11-02,313.309998,235,2019-11-08,"call",76.65
2019-11-02,313.309998,237.5,2019-11-08,"call",78.12
2019-11-02,313.309998,240,2019-11-08,"call",72.32
2019-11-02,313.309998,242.5,2019-11-08,"call",69.95
2019-11-02,313.309998,245,2019-11-08,"call",66.98
2019-11-02,313.309998,247.5,2019-11-08,"call",65
2019-11-02,313.309998,250,2019-11-08,"call",61.5
2019-11-02,313.309998,252.5,2019-11-08,"call",59.83
2019-11-02,313.309998,255,2019-11-08,"call",56.97
2019-11-02,313.309998,257.5,2019-11-08,"call",54.75
2019-11-02,313.309998,260,2019-11-08,"call",51.63
2019-11-02,313.309998,262.5,2019-11-08,"call",48.8
2019-11-02,313.309998,265,2019-11-08,"call",47.45
2019-11-02,313.309998,267.5,2019-11-08,"call",44.5
2019-11-02,313.309998,270,2019-11-08,"call",43.11
2019-11-02,313.309998,272.5,2019-11-08,"call",44.15
2019-11-02,313.309998,275,2019-11-08,"call",38.44
2019-11-02,313.309998,277.5,2019-11-08,"call",39.8
2019-11-02,313.309998,280,2019-11-08,"call",33.39
2019-11-02,313.309998,282.5,2019-11-08,"call",30.2
2019-11-02,313.309998,285,2019-11-08,"call",27.95
2019-11-02,313.309998,287.5,2019-11-08,"call",24.57
2019-11-02,313.309998,290,2019-11-08,"call",23.63
2019-11-02,313.309998,292.5,2019-11-08,"call",20.9
2019-11-02,313.309998,295,2019-11-08,"call",18.71
2019-11-02,313.309998,297.5,2019-11-08,"call",16.2
2019-11-02,313.309998,300,2019-11-08,"call",14.7
2019-11-02,313.309998,302.5,2019-11-08,"call",12.56
2019-11-02,313.309998,305,2019-11-08,"call",10.75
2019-11-02,313.309998,307.5,2019-11-08,"call",9
2019-11-02,313.309998,310,2019-11-08,"call",7.44
2019-11-02,313.309998,312.5,2019-11-08,"call",6.03
2019-11-02,313.309998,315,2019-11-08,"call",4.79
2019-11-02,313.309998,317.5,2019-11-08,"call",3.82
2019-11-02,313.309998,320,2019-11-08,"call",2.91
2019-11-02,313.309998,322.5,2019-11-08,"call",2.25
2019-11-02,313.309998,325,2019-11-08,"call",1.74
2019-11-02,313.309998,327.5,2019-11-08,"call",1.34
2019-11-02,313.309998,330,2019-11-08,"call",1.01
2019-11-02,313.309998,332.5,2019-11-08,"call",0.77
2019-11-02,313.309998,335,2019-11-08,"call",0.58
2019-11-02,313.309998,337.5,2019-11-08,"call",0.48
2019-11-02,313.309998,340,2019-11-08,"call",0.39
2019-11-02,313.309998,342.5,2019-11-08,"call",0.31
2019-11-02,313.309998,345,2019-11-08,"call",0.24
2019-11-02,313.309998,347.5,2019-11-08,"call",0.22
2019-11-02,313.309998,350,2019-11-08,"call",0.19
2019-11-02,313.309998,352.5,2019-11-08,"call",0.16
2019-11-02,313.309998,355,2019-11-08,"call",0.14
2019-11-02,313.309998,357.5,2019-11-08,"call",0.11
2019-11-02,313.309998,360,2019-11-08,"call",0.09
2019-11-02,313.309998,362.5,2019-11-08,"call",0.08
2019-11-02,313.309998,365,2019-11-08,"call",0.08
2019-11-02,313.309998,367.5,2019-11-08,"call",0.07
2019-11-02,313.309998,370,2019-11-08,"call",0.06
2019-11-02,313.309998,372.5,2019-11-08,"call",0.12
2019-11-02,313.309998,375,2019-11-08,"call",0.05
2019-11-02,313.309998,377.5,2019-11-08,"call",0.1
2019-11-02,313.309998,380,2019-11-08,"call",0.05
2019-11-02,313.309998,385,2019-11-08,"call",0.02
2019-11-02,313.309998,390,2019-11-08,"call",0.03
2019-11-02,313.309998,395,2019-11-08,"call",0.01
2019-11-02,313.309998,400,2019-11-08,"call",0.03
2019-11-02,313.309998,405,2019-11-08,"call",0.04
2019-11-02,313.309998,410,2019-11-08,"call",0.05
2019-11-02,313.309998,415,2019-11-08,"call",0.01
2019-11-02,313.309998,420,2019-11-08,"call",0.01
2019-11-02,313.309998,425,2019-11-08,"call",0.02
2019-11-02,313.309998,430,2019-11-08,"call",0.03
2019-11-02,313.309998,435,2019-11-08,"call",0.02
2019-11-02,313.309998,440,2019-11-08,"call",0.05
2019-11-02,313.309998,445,2019-11-08,"call",0.14
2019-11-02,313.309998,450,2019-11-08,"call",0.03
2019-11-02,313.309998,150,2019-11-08,"put",0.01
2019-11-02,313.309998,155,2019-11-08,"put",0.01
2019-11-02,313.309998,160,2019-11-08,"put",0.01
2019-11-02,313.309998,165,2019-11-08,"put",0.01
2019-11-02,313.309998,170,2019-11-08,"put",0.01
2019-11-02,313.309998,175,2019-11-08,"put",0.03
2019-11-02,313.309998,180,2019-11-08,"put",0.01
2019-11-02,313.309998,185,2019-11-08,"put",0.02
2019-11-02,313.309998,190,2019-11-08,"put",0.01
2019-11-02,313.309998,195,2019-11-08,"put",0.06
2019-11-02,313.309998,197.5,2019-11-08,"put",0.03
2019-11-02,313.309998,200,2019-11-08,"put",0.07
2019-11-02,313.309998,202.5,2019-11-08,"put",0.05
2019-11-02,313.309998,205,2019-11-08,"put",0.02
2019-11-02,313.309998,207.5,2019-11-08,"put",0.01
2019-11-02,313.309998,210,2019-11-08,"put",0.03
2019-11-02,313.309998,212.5,2019-11-08,"put",0.04
2019-11-02,313.309998,215,2019-11-08,"put",0.02
2019-11-02,313.309998,217.5,2019-11-08,"put",0.06
2019-11-02,313.309998,220,2019-11-08,"put",0.02
2019-11-02,313.309998,222.5,2019-11-08,"put",0.05
2019-11-02,313.309998,225,2019-11-08,"put",0.03
2019-11-02,313.309998,227.5,2019-11-08,"put",0.06
2019-11-02,313.309998,230,2019-11-08,"put",0.02
2019-11-02,313.309998,232.5,2019-11-08,"put",0.01
2019-11-02,313.309998,235,2019-11-08,"put",0.02
2019-11-02,313.309998,237.5,2019-11-08,"put",0.03
2019-11-02,313.309998,240,2019-11-08,"put",0.03
2019-11-02,313.309998,242.5,2019-11-08,"put",0.05
2019-11-02,313.309998,245,2019-11-08,"put",0.1
2019-11-02,313.309998,247.5,2019-11-08,"put",0.07
2019-11-02,313.309998,250,2019-11-08,"put",0.04
2019-11-02,313.309998,252.5,2019-11-08,"put",0.05
2019-11-02,313.309998,255,2019-11-08,"put",0.04
2019-11-02,313.309998,257.5,2019-11-08,"put",0.03
2019-11-02,313.309998,260,2019-11-08,"put",0.04
2019-11-02,313.309998,262.5,2019-11-08,"put",0.07
2019-11-02,313.309998,265,2019-11-08,"put",0.06
2019-11-02,313.309998,267.5,2019-11-08,"put",0.1
2019-11-02,313.309998,270,2019-11-08,"put",0.07
2019-11-02,313.309998,272.5,2019-11-08,"put",0.08
2019-11-02,313.309998,275,2019-11-08,"put",0.09
2019-11-02,313.309998,277.5,2019-11-08,"put",0.11
2019-11-02,313.309998,280,2019-11-08,"put",0.14
2019-11-02,313.309998,282.5,2019-11-08,"put",0.19
2019-11-02,313.309998,285,2019-11-08,"put",0.26
2019-11-02,313.309998,287.5,2019-11-08,"put",0.34
2019-11-02,313.309998,290,2019-11-08,"put",0.47
2019-11-02,313.309998,292.5,2019-11-08,"put",0.61
2019-11-02,313.309998,295,2019-11-08,"put",0.83
2019-11-02,313.309998,297.5,2019-11-08,"put",1.1
2019-11-02,313.309998,300,2019-11-08,"put",1.47
2019-11-02,313.309998,302.5,2019-11-08,"put",1.94
2019-11-02,313.309998,305,2019-11-08,"put",2.55
2019-11-02,313.309998,307.5,2019-11-08,"put",3.3
2019-11-02,313.309998,310,2019-11-08,"put",4.12
2019-11-02,313.309998,312.5,2019-11-08,"put",5.25
2019-11-02,313.309998,315,2019-11-08,"put",6.59
2019-11-02,313.309998,317.5,2019-11-08,"put",8.35
2019-11-02,313.309998,320,2019-11-08,"put",9.82
2019-11-02,313.309998,322.5,2019-11-08,"put",11.52
2019-11-02,313.309998,325,2019-11-08,"put",13.6
2019-11-02,313.309998,327.5,2019-11-08,"put",15.72
2019-11-02,313.309998,330,2019-11-08,"put",18.93
2019-11-02,313.309998,332.5,2019-11-08,"put",21.25
2019-11-02,313.309998,335,2019-11-08,"put",23.9
2019-11-02,313.309998,337.5,2019-11-08,"put",26.75
2019-11-02,313.309998,340,2019-11-08,"put",27.65
2019-11-02,313.309998,342.5,2019-11-08,"put",24.2
2019-11-02,313.309998,345,2019-11-08,"put",32.8
2019-11-02,313.309998,347.5,2019-11-08,"put",36.4
2019-11-02,313.309998,350,2019-11-08,"put",36.9
2019-11-02,313.309998,352.5,2019-11-08,"put",40.05
2019-11-02,313.309998,355,2019-11-08,"put",25.75
2019-11-02,313.309998,360,2019-11-08,"put",47.3
2019-11-02,313.309998,365,2019-11-08,"put",54
2019-11-02,313.309998,370,2019-11-08,"put",54.55
2019-11-02,313.309998,372.5,2019-11-08,"put",54.85
2019-11-02,313.309998,375,2019-11-08,"put",61.05
2019-11-02,313.309998,377.5,2019-11-08,"put",61.9
2019-11-02,313.309998,380,2019-11-08,"put",64
2019-11-02,313.309998,385,2019-11-08,"put",67.02
2019-11-02,313.309998,395,2019-11-08,"put",79.7
2019-11-02,313.309998,415,2019-11-08,"put",99.7
2019-11-02,313.309998,25,2019-11-15,"call",161
2019-11-02,313.309998,30,2019-11-15,"call",205.55
2019-11-02,313.309998,35,2019-11-15,"call",181.4
2019-11-02,313.309998,40,2019-11-15,"call",184
2019-11-02,313.309998,45,2019-11-15,"call",178.95
2019-11-02,313.309998,50,2019-11-15,"call",190.37
2019-11-02,313.309998,55,2019-11-15,"call",169.2
2019-11-02,313.309998,60,2019-11-15,"call",167.35
2019-11-02,313.309998,100,2019-11-15,"call",210.9
2019-11-02,313.309998,105,2019-11-15,"call",207.9
2019-11-02,313.309998,110,2019-11-15,"call",86.58
2019-11-02,313.309998,115,2019-11-15,"call",115.51
2019-11-02,313.309998,120,2019-11-15,"call",106.35
2019-11-02,313.309998,125,2019-11-15,"call",194.45
2019-11-02,313.309998,130,2019-11-15,"call",188.1
2019-11-02,313.309998,140,2019-11-15,"call",171.6
2019-11-02,313.309998,145,2019-11-15,"call",188.82
2019-11-02,313.309998,150,2019-11-15,"call",164.4
2019-11-02,313.309998,155,2019-11-15,"call",62.4
2019-11-02,313.309998,160,2019-11-15,"call",138.1
2019-11-02,313.309998,165,2019-11-15,"call",126.65
2019-11-02,313.309998,170,2019-11-15,"call",145.75
2019-11-02,313.309998,175,2019-11-15,"call",139.7
2019-11-02,313.309998,180,2019-11-15,"call",156.59
2019-11-02,313.309998,185,2019-11-15,"call",128
2019-11-02,313.309998,190,2019-11-15,"call",130.37
2019-11-02,313.309998,195,2019-11-15,"call",140.77
2019-11-02,313.309998,200,2019-11-15,"call",116
2019-11-02,313.309998,205,2019-11-15,"call",110.4
2019-11-02,313.309998,210,2019-11-15,"call",101.05
2019-11-02,313.309998,215,2019-11-15,"call",97.85
2019-11-02,313.309998,220,2019-11-15,"call",91.65
2019-11-02,313.309998,225,2019-11-15,"call",102.43
2019-11-02,313.309998,230,2019-11-15,"call",85.93
2019-11-02,313.309998,235,2019-11-15,"call",80.87
2019-11-02,313.309998,237.5,2019-11-15,"call",78.05
2019-11-02,313.309998,240,2019-11-15,"call",72.19
2019-11-02,313.309998,242.5,2019-11-15,"call",73.3
2019-11-02,313.309998,245,2019-11-15,"call",66.45
2019-11-02,313.309998,247.5,2019-11-15,"call",63.99
2019-11-02,313.309998,250,2019-11-15,"call",61.89
2019-11-02,313.309998,252.5,2019-11-15,"call",60.25
2019-11-02,313.309998,255,2019-11-15,"call",57
2019-11-02,313.309998,257.5,2019-11-15,"call",58.7
2019-11-02,313.309998,260,2019-11-15,"call",52.92
2019-11-02,313.309998,262.5,2019-11-15,"call",52.45
2019-11-02,313.309998,265,2019-11-15,"call",47.98
2019-11-02,313.309998,267.5,2019-11-15,"call",49.5
2019-11-02,313.309998,270,2019-11-15,"call",43.2
2019-11-02,313.309998,272.5,2019-11-15,"call",40
2019-11-02,313.309998,275,2019-11-15,"call",37.91
2019-11-02,313.309998,277.5,2019-11-15,"call",34.19
2019-11-02,313.309998,280,2019-11-15,"call",33.57
2019-11-02,313.309998,282.5,2019-11-15,"call",35.4
2019-11-02,313.309998,285,2019-11-15,"call",29.32
2019-11-02,313.309998,290,2019-11-15,"call",23.6
2019-11-02,313.309998,295,2019-11-15,"call",18.9
2019-11-02,313.309998,300,2019-11-15,"call",17.06
2019-11-02,313.309998,305,2019-11-15,"call",12.3
2019-11-02,313.309998,310,2019-11-15,"call",10.4
2019-11-02,313.309998,315,2019-11-15,"call",7.8
2019-11-02,313.309998,320,2019-11-15,"call",5.55
2019-11-02,313.309998,325,2019-11-15,"call",4.1
2019-11-02,313.309998,330,2019-11-15,"call",2.85
2019-11-02,313.309998,335,2019-11-15,"call",1.99
2019-11-02,313.309998,340,2019-11-15,"call",1.39
2019-11-02,313.309998,345,2019-11-15,"call",1
2019-11-02,313.309998,350,2019-11-15,"call",0.69
2019-11-02,313.309998,355,2019-11-15,"call",0.53
2019-11-02,313.309998,360,2019-11-15,"call",0.4
2019-11-02,313.309998,365,2019-11-15,"call",0.32
2019-11-02,313.309998,370,2019-11-15,"call",0.24
2019-11-02,313.309998,375,2019-11-15,"call",0.2
2019-11-02,313.309998,380,2019-11-15,"call",0.16
2019-11-02,313.309998,385,2019-11-15,"call",0.14
2019-11-02,313.309998,390,2019-11-15,"call",0.12
2019-11-02,313.309998,395,2019-11-15,"call",0.2
2019-11-02,313.309998,400,2019-11-15,"call",0.1
2019-11-02,313.309998,405,2019-11-15,"call",0.1
2019-11-02,313.309998,410,2019-11-15,"call",0.07
2019-11-02,313.309998,415,2019-11-15,"call",0.26
2019-11-02,313.309998,420,2019-11-15,"call",0.06
2019-11-02,313.309998,430,2019-11-15,"call",0.06
2019-11-02,313.309998,440,2019-11-15,"call",0.05
2019-11-02,313.309998,445,2019-11-15,"call",0.03
2019-11-02,313.309998,450,2019-11-15,"call",0.03
2019-11-02,313.309998,460,2019-11-15,"call",0.1
2019-11-02,313.309998,470,2019-11-15,"call",0.01
2019-11-02,313.309998,480,2019-11-15,"call",0.01
2019-11-02,313.309998,490,2019-11-15,"call",0.01
2019-11-02,313.309998,500,2019-11-15,"call",0.01
2019-11-02,313.309998,10,2019-11-15,"put",0.01
2019-11-02,313.309998,15,2019-11-15,"put",0.1
2019-11-02,313.309998,20,2019-11-15,"put",0.01
2019-11-02,313.309998,25,2019-11-15,"put",0.01
2019-11-02,313.309998,30,2019-11-15,"put",0.01
2019-11-02,313.309998,35,2019-11-15,"put",0.01
2019-11-02,313.309998,40,2019-11-15,"put",0.01
2019-11-02,313.309998,45,2019-11-15,"put",0.01
2019-11-02,313.309998,50,2019-11-15,"put",0.01
2019-11-02,313.309998,55,2019-11-15,"put",0.02
2019-11-02,313.309998,60,2019-11-15,"put",0.01
2019-11-02,313.309998,65,2019-11-15,"put",0.03
2019-11-02,313.309998,70,2019-11-15,"put",0.05
2019-11-02,313.309998,75,2019-11-15,"put",0.01
2019-11-02,313.309998,80,2019-11-15,"put",0.01
2019-11-02,313.309998,85,2019-11-15,"put",0.02
2019-11-02,313.309998,90,2019-11-15,"put",0.03
2019-11-02,313.309998,95,2019-11-15,"put",0.01
2019-11-02,313.309998,100,2019-11-15,"put",0.01
2019-11-02,313.309998,105,2019-11-15,"put",0.02
2019-11-02,313.309998,110,2019-11-15,"put",0.02
2019-11-02,313.309998,115,2019-11-15,"put",0.02
2019-11-02,313.309998,120,2019-11-15,"put",0.01
2019-11-02,313.309998,125,2019-11-15,"put",0.05
2019-11-02,313.309998,130,2019-11-15,"put",0.02
2019-11-02,313.309998,135,2019-11-15,"put",0.03
2019-11-02,313.309998,140,2019-11-15,"put",0.02
2019-11-02,313.309998,145,2019-11-15,"put",0.03
2019-11-02,313.309998,150,2019-11-15,"put",0.03
2019-11-02,313.309998,155,2019-11-15,"put",0.02
2019-11-02,313.309998,160,2019-11-15,"put",0.03
2019-11-02,313.309998,165,2019-11-15,"put",0.03
2019-11-02,313.309998,170,2019-11-15,"put",0.04
2019-11-02,313.309998,175,2019-11-15,"put",0.03
2019-11-02,313.309998,180,2019-11-15,"put",0.02
2019-11-02,313.309998,185,2019-11-15,"put",0.04
2019-11-02,313.309998,190,2019-11-15,"put",0.03
2019-11-02,313.309998,195,2019-11-15,"put",0.04
2019-11-02,313.309998,200,2019-11-15,"put",0.04
2019-11-02,313.309998,205,2019-11-15,"put",0.05
2019-11-02,313.309998,210,2019-11-15,"put",0.08
2019-11-02,313.309998,215,2019-11-15,"put",0.07
2019-11-02,313.309998,220,2019-11-15,"put",0.09
2019-11-02,313.309998,225,2019-11-15,"put",0.09
2019-11-02,313.309998,230,2019-11-15,"put",0.08
2019-11-02,313.309998,235,2019-11-15,"put",0.1
2019-11-02,313.309998,237.5,2019-11-15,"put",0.11
2019-11-02,313.309998,240,2019-11-15,"put",0.1
2019-11-02,313.309998,242.5,2019-11-15,"put",0.16
2019-11-02,313.309998,245,2019-11-15,"put",0.13
2019-11-02,313.309998,247.5,2019-11-15,"put",0.12
2019-11-02,313.309998,250,2019-11-15,"put",0.13
2019-11-02,313.309998,252.5,2019-11-15,"put",0.15
2019-11-02,313.309998,255,2019-11-15,"put",0.15
2019-11-02,313.309998,257.5,2019-11-15,"put",0.18
2019-11-02,313.309998,260,2019-11-15,"put",0.18
2019-11-02,313.309998,262.5,2019-11-15,"put",0.26
2019-11-02,313.309998,265,2019-11-15,"put",0.26
2019-11-02,313.309998,267.5,2019-11-15,"put",0.36
2019-11-02,313.309998,270,2019-11-15,"put",0.36
2019-11-02,313.309998,272.5,2019-11-15,"put",0.42
2019-11-02,313.309998,275,2019-11-15,"put",0.52
2019-11-02,313.309998,277.5,2019-11-15,"put",0.66
2019-11-02,313.309998,280,2019-11-15,"put",0.8
2019-11-02,313.309998,282.5,2019-11-15,"put",1.03
2019-11-02,313.309998,285,2019-11-15,"put",1.25
2019-11-02,313.309998,290,2019-11-15,"put",1.8
2019-11-02,313.309998,295,2019-11-15,"put",2.65
2019-11-02,313.309998,300,2019-11-15,"put",3.78
2019-11-02,313.309998,305,2019-11-15,"put",5.3
2019-11-02,313.309998,310,2019-11-15,"put",7.15
2019-11-02,313.309998,315,2019-11-15,"put",9.6
2019-11-02,313.309998,320,2019-11-15,"put",12.65
2019-11-02,313.309998,325,2019-11-15,"put",16.05
2019-11-02,313.309998,330,2019-11-15,"put",20.2
2019-11-02,313.309998,335,2019-11-15,"put",25
2019-11-02,313.309998,340,2019-11-15,"put",29.3
2019-11-02,313.309998,345,2019-11-15,"put",31.65
2019-11-02,313.309998,350,2019-11-15,"put",37.75
2019-11-02,313.309998,355,2019-11-15,"put",43.3
2019-11-02,313.309998,360,2019-11-15,"put",49.95
2019-11-02,313.309998,365,2019-11-15,"put",51.4
2019-11-02,313.309998,370,2019-11-15,"put",40.4
2019-11-02,313.309998,375,2019-11-15,"put",61.2
2019-11-02,313.309998,380,2019-11-15,"put",58.6
2019-11-02,313.309998,390,2019-11-15,"put",70.25
2019-11-02,313.309998,400,2019-11-15,"put",88.45
2019-11-02,313.309998,410,2019-11-15,"put",91.15
2019-11-02,313.309998,420,2019-11-15,"put",101.6
2019-11-02,313.309998,430,2019-11-15,"put",194.7
2019-11-02,313.309998,440,2019-11-15,"put",167.65
2019-11-02,313.309998,445,2019-11-15,"put",131.15
2019-11-02,313.309998,450,2019-11-15,"put",135.55
2019-11-02,313.309998,460,2019-11-15,"put",145.1
2019-11-02,313.309998,470,2019-11-15,"put",150.8
2019-11-02,313.309998,190,2019-11-22,"call",127.2
2019-11-02,313.309998,195,2019-11-22,"call",121.65
2019-11-02,313.309998,200,2019-11-22,"call",116.4
2019-11-02,313.309998,205,2019-11-22,"call",116.09
2019-11-02,313.309998,210,2019-11-22,"call",111.18
2019-11-02,313.309998,215,2019-11-22,"call",107.14
2019-11-02,313.309998,220,2019-11-22,"call",94.94
2019-11-02,313.309998,222.5,2019-11-22,"call",76.55
2019-11-02,313.309998,225,2019-11-22,"call",89.65
2019-11-02,313.309998,227.5,2019-11-22,"call",28.29
2019-11-02,313.309998,230,2019-11-22,"call",110
2019-11-02,313.309998,232.5,2019-11-22,"call",79.55
2019-11-02,313.309998,235,2019-11-22,"call",79
2019-11-02,313.309998,237.5,2019-11-22,"call",78.1
2019-11-02,313.309998,240,2019-11-22,"call",76
2019-11-02,313.309998,242.5,2019-11-22,"call",86.5
2019-11-02,313.309998,245,2019-11-22,"call",69.69
2019-11-02,313.309998,247.5,2019-11-22,"call",63.47
2019-11-02,313.309998,250,2019-11-22,"call",64.26
2019-11-02,313.309998,252.5,2019-11-22,"call",58.57
2019-11-02,313.309998,255,2019-11-22,"call",59.91
2019-11-02,313.309998,257.5,2019-11-22,"call",58.4
2019-11-02,313.309998,260,2019-11-22,"call",55.24
2019-11-02,313.309998,262.5,2019-11-22,"call",52.5
2019-11-02,313.309998,265,2019-11-22,"call",51.92
2019-11-02,313.309998,267.5,2019-11-22,"call",52.03
2019-11-02,313.309998,270,2019-11-22,"call",43.15
2019-11-02,313.309998,272.5,2019-11-22,"call",47.38
2019-11-02,313.309998,275,2019-11-22,"call",39.71
2019-11-02,313.309998,277.5,2019-11-22,"call",45.35
2019-11-02,313.309998,280,2019-11-22,"call",34.3
2019-11-02,313.309998,282.5,2019-11-22,"call",35.6
2019-11-02,313.309998,285,2019-11-22,"call",29.55
2019-11-02,313.309998,290,2019-11-22,"call",25.13
2019-11-02,313.309998,295,2019-11-22,"call",22.68
2019-11-02,313.309998,300,2019-11-22,"call",19
2019-11-02,313.309998,305,2019-11-22,"call",15
2019-11-02,313.309998,310,2019-11-22,"call",12.65
2019-11-02,313.309998,315,2019-11-22,"call",9.35
2019-11-02,313.309998,320,2019-11-22,"call",7.49
2019-11-02,313.309998,325,2019-11-22,"call",5.75
2019-11-02,313.309998,330,2019-11-22,"call",4.69
2019-11-02,313.309998,335,2019-11-22,"call",3.25
2019-11-02,313.309998,340,2019-11-22,"call",2.41
2019-11-02,313.309998,345,2019-11-22,"call",1.97
2019-11-02,313.309998,347.5,2019-11-22,"call",1.88
2019-11-02,313.309998,350,2019-11-22,"call",1.5
2019-11-02,313.309998,355,2019-11-22,"call",1.14
2019-11-02,313.309998,360,2019-11-22,"call",0.86
2019-11-02,313.309998,365,2019-11-22,"call",0.69
2019-11-02,313.309998,370,2019-11-22,"call",0.55
2019-11-02,313.309998,375,2019-11-22,"call",0.43
2019-11-02,313.309998,380,2019-11-22,"call",0.35
2019-11-02,313.309998,385,2019-11-22,"call",0.35
2019-11-02,313.309998,390,2019-11-22,"call",0.28
2019-11-02,313.309998,395,2019-11-22,"call",0.38
2019-11-02,313.309998,400,2019-11-22,"call",0.25
2019-11-02,313.309998,405,2019-11-22,"call",0.7
2019-11-02,313.309998,410,2019-11-22,"call",0.15
2019-11-02,313.309998,415,2019-11-22,"call",0.56
2019-11-02,313.309998,420,2019-11-22,"call",0.2
2019-11-02,313.309998,425,2019-11-22,"call",0.15
2019-11-02,313.309998,430,2019-11-22,"call",0.1
2019-11-02,313.309998,435,2019-11-22,"call",0.06
2019-11-02,313.309998,440,2019-11-22,"call",0.15
2019-11-02,313.309998,445,2019-11-22,"call",0.3
2019-11-02,313.309998,450,2019-11-22,"call",0.1
2019-11-02,313.309998,135,2019-11-22,"put",0.07
2019-11-02,313.309998,140,2019-11-22,"put",0.12
2019-11-02,313.309998,145,2019-11-22,"put",0.02
2019-11-02,313.309998,150,2019-11-22,"put",0.05
2019-11-02,313.309998,155,2019-11-22,"put",0.05
2019-11-02,313.309998,160,2019-11-22,"put",0.1
2019-11-02,313.309998,165,2019-11-22,"put",0.07
2019-11-02,313.309998,170,2019-11-22,"put",0.09
2019-11-02,313.309998,175,2019-11-22,"put",0.07
2019-11-02,313.309998,180,2019-11-22,"put",0.08
2019-11-02,313.309998,185,2019-11-22,"put",0.05
2019-11-02,313.309998,190,2019-11-22,"put",0.1
2019-11-02,313.309998,195,2019-11-22,"put",0.12
2019-11-02,313.309998,200,2019-11-22,"put",0.13
2019-11-02,313.309998,205,2019-11-22,"put",0.15
2019-11-02,313.309998,210,2019-11-22,"put",0.13
2019-11-02,313.309998,215,2019-11-22,"put",0.23
2019-11-02,313.309998,217.5,2019-11-22,"put",0.1
2019-11-02,313.309998,220,2019-11-22,"put",0.13
2019-11-02,313.309998,222.5,2019-11-22,"put",0.17
2019-11-02,313.309998,225,2019-11-22,"put",0.14
2019-11-02,313.309998,227.5,2019-11-22,"put",0.12
2019-11-02,313.309998,230,2019-11-22,"put",0.19
2019-11-02,313.309998,232.5,2019-11-22,"put",0.17
2019-11-02,313.309998,235,2019-11-22,"put",0.2
2019-11-02,313.309998,237.5,2019-11-22,"put",0.19
2019-11-02,313.309998,240,2019-11-22,"put",0.23
2019-11-02,313.309998,242.5,2019-11-22,"put",0.26
2019-11-02,313.309998,245,2019-11-22,"put",0.25
2019-11-02,313.309998,247.5,2019-11-22,"put",0.31
2019-11-02,313.309998,250,2019-11-22,"put",0.35
2019-11-02,313.309998,252.5,2019-11-22,"put",0.32
2019-11-02,313.309998,255,2019-11-22,"put",0.49
2019-11-02,313.309998,257.5,2019-11-22,"put",0.5
2019-11-02,313.309998,260,2019-11-22,"put",0.55
2019-11-02,313.309998,262.5,2019-11-22,"put",0.69
2019-11-02,313.309998,265,2019-11-22,"put",0.87
2019-11-02,313.309998,267.5,2019-11-22,"put",1
2019-11-02,313.309998,270,2019-11-22,"put",1.14
2019-11-02,313.309998,272.5,2019-11-22,"put",1.47
2019-11-02,313.309998,275,2019-11-22,"put",1.65
2019-11-02,313.309998,277.5,2019-11-22,"put",1.6
2019-11-02,313.309998,280,2019-11-22,"put",1.81
2019-11-02,313.309998,282.5,2019-11-22,"put",2.13
2019-11-02,313.309998,285,2019-11-22,"put",2.46
2019-11-02,313.309998,290,2019-11-22,"put",3.7
2019-11-02,313.309998,292.5,2019-11-22,"put",4.25
2019-11-02,313.309998,295,2019-11-22,"put",4.6
2019-11-02,313.309998,300,2019-11-22,"put",5.76
2019-11-02,313.309998,302.5,2019-11-22,"put",6.52
2019-11-02,313.309998,305,2019-11-22,"put",7.45
